"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043288","apocarotenoid metabolic process","8/931","45/21188",0.177777777777778,4.04592433464614,4.38494421160403,0.000683807672606334,0.0117111061403211,0.00994078300786161,"841670/837235/838668/837953/838224/842880/841665/843028",8
"GO:1902644","tertiary alcohol metabolic process","8/931","45/21188",0.177777777777778,4.04592433464614,4.38494421160403,0.000683807672606334,0.0117111061403211,0.00994078300786161,"841670/837235/838668/837953/838224/842880/841665/843028",8
"GO:0046351","disaccharide biosynthetic process","7/931","35/21188",0.2,4.55166487647691,4.50818809327058,0.000706515958115002,0.0119739735818032,0.0101639137834088,"844144/844194/840953/840493/842309/843365/838998",7
"GO:0009735","response to cytokinin","15/931","134/21188",0.111940298507463,2.54757362489379,3.85263990883009,0.000818526579843192,0.0137293066536585,0.0116538998671109,"842288/838761/844146/839392/843236/838316/840064/837587/838565/838487/837095/843828/831793/832518/830497",15
"GO:0009268","response to pH","5/931","18/21188",0.277777777777778,6.32175677288459,4.84231296271886,0.000860147244027522,0.0142801996533957,0.0121215164786693,"843432/838501/838600/840339/838916",5
"GO:0006545","glycine biosynthetic process","4/931","11/21188",0.363636363636364,8.2757543208671,5.17444958449531,0.000953749969652978,0.0155175120062539,0.0131717890545759,"837385/840543/838807/838940",4
"GO:0010446","response to alkaline pH","4/931","11/21188",0.363636363636364,8.2757543208671,5.17444958449531,0.000953749969652978,0.0155175120062539,0.0131717890545759,"843432/838501/838600/838916",4
"GO:0007166","cell surface receptor signaling pathway","9/931","59/21188",0.152542372881356,3.47160880409256,4.07556925653134,0.00102303054214181,0.0163966735199128,0.0139180510840912,"844306/843309/838723/838719/838721/843068/838184/844307/842432",9
"GO:0045087","innate immune response","25/931","289/21188",0.0865051903114187,1.96871318186717,3.5547035475243,0.0010279414253418,0.0163966735199128,0.0139180510840912,"840190/839735/842066/843625/837531/842067/842281/837365/839808/843639/838336/837748/838438/842733/838508/839602/839846/841778/841779/842432/2745743/834517/834545/834768/834562",25
"GO:0009688","abscisic acid biosynthetic process","6/931","28/21188",0.214285714285714,4.87678379622526,4.40062919136684,0.00116187779748732,0.0180035731096368,0.0152820418075525,"838668/837953/838224/842880/841665/843028",6
"GO:0043289","apocarotenoid biosynthetic process","6/931","28/21188",0.214285714285714,4.87678379622526,4.40062919136684,0.00116187779748732,0.0180035731096368,0.0152820418075525,"838668/837953/838224/842880/841665/843028",6
"GO:1902645","tertiary alcohol biosynthetic process","6/931","28/21188",0.214285714285714,4.87678379622526,4.40062919136684,0.00116187779748732,0.0180035731096368,0.0152820418075525,"838668/837953/838224/842880/841665/843028",6
"GO:0045934","negative regulation of nucleobase-containing compound metabolic process","23/931","260/21188",0.0884615384615385,2.01323638767248,3.52415984402748,0.00119239224547888,0.0183020960697561,0.0155354381933296,"844423/839495/843928/841183/839392/837800/837886/839748/841486/838055/842527/840218/839666/842582/843216/839413/843257/838518/836440/831793/831802/835360/832518",23
"GO:0045892","negative regulation of DNA-templated transcription","20/931","214/21188",0.0934579439252336,2.12694620396117,3.55215124917361,0.00125512467987849,0.0189082208718732,0.0160499374269063,"844423/839495/839392/837800/837886/839748/841486/842527/840218/839666/842582/843216/839413/843257/838518/836440/831793/831802/835360/832518",20
"GO:1902679","negative regulation of RNA biosynthetic process","20/931","214/21188",0.0934579439252336,2.12694620396117,3.55215124917361,0.00125512467987849,0.0189082208718732,0.0160499374269063,"844423/839495/839392/837800/837886/839748/841486/842527/840218/839666/842582/843216/839413/843257/838518/836440/831793/831802/835360/832518",20
"GO:0006714","sesquiterpenoid metabolic process","9/931","61/21188",0.147540983606557,3.35778556461411,3.95341417879773,0.00130577340080948,0.0194907644322663,0.0165444201048966,"841670/837235/838668/837953/838224/842880/841665/842776/843028",9
"GO:0009873","ethylene-activated signaling pathway","11/931","86/21188",0.127906976744186,2.9109484675143,3.80678545788978,0.00133742638033751,0.0197817520073557,0.0167914202009839,"838316/839539/839143/841486/844046/842951/843708/840115/839733/843685/834768",11
"GO:0048584","positive regulation of response to stimulus","25/931","295/21188",0.0847457627118644,1.9286715578292,3.44345776277423,0.00137097484239291,0.0198594518290535,0.0168573744377564,"841670/843625/842281/841606/839141/837255/838883/840181/837748/837999/837210/843998/843716/841284/842432/837408/2745743/843106/838421/832750/835995/831285/834768/832392/830497",25
"GO:0009080","pyruvate family amino acid catabolic process","4/931","12/21188",0.333333333333333,7.58610812746151,4.8923725984632,0.00138107113535901,0.0198594518290535,0.0168573744377564,"843565/843395/838940/838301",4
"GO:0006575","modified amino acid metabolic process","13/931","113/21188",0.115044247787611,2.61821430947787,3.6975450755766,0.00138418533263329,0.0198594518290535,0.0168573744377564,"840543/843329/839515/844167/843799/844174/839295/838807/838289/838288/839602/843328/836368",13
"GO:0046618","xenobiotic export from cell","8/931","50/21188",0.16,3.64133190118153,4.00864910146573,0.00140371048576592,0.0198594518290535,0.0168573744377564,"843454/838083/842994/841162/837711/842485/840204/840207",8
"GO:1990961","xenobiotic detoxification by transmembrane export across the plasma membrane","8/931","50/21188",0.16,3.64133190118153,4.00864910146573,0.00140371048576592,0.0198594518290535,0.0168573744377564,"843454/838083/842994/841162/837711/842485/840204/840207",8
"GO:0009312","oligosaccharide biosynthetic process","7/931","40/21188",0.175,3.98270676691729,4.04788265397159,0.00161873455570169,0.0223573594388815,0.0189776829060994,"844144/844194/840953/840493/842309/843365/838998",7
"GO:0016106","sesquiterpenoid biosynthetic process","7/931","40/21188",0.175,3.98270676691729,4.04788265397159,0.00161873455570169,0.0223573594388815,0.0189776829060994,"838668/837953/838224/842880/841665/842776/843028",7
"GO:0007623","circadian rhythm","16/931","158/21188",0.10126582278481,2.30464044378578,3.52875701386192,0.001635234033944,0.0223573594388815,0.0189776829060994,"842288/838277/843595/840438/844055/838318/837455/838883/837587/844421/843133/839529/831793/832518/836873/832392",16
"GO:0048511","rhythmic process","16/931","158/21188",0.10126582278481,2.30464044378578,3.52875701386192,0.001635234033944,0.0223573594388815,0.0189776829060994,"842288/838277/843595/840438/844055/838318/837455/838883/837587/844421/843133/839529/831793/832518/836873/832392",16
"GO:0071215","cellular response to abscisic acid stimulus","23/931","267/21188",0.0861423220973783,1.96045490934399,3.3858163780777,0.00169142200545066,0.0227433355608944,0.0193053124937039,"841670/838420/842462/841606/837255/840860/838470/838600/837075/843874/842890/842978/838122/843257/841284/837227/842928/843106/843813/832750/835995/832215/830497",23
"GO:0097306","cellular response to alcohol","23/931","267/21188",0.0861423220973783,1.96045490934399,3.3858163780777,0.00169142200545066,0.0227433355608944,0.0193053124937039,"841670/838420/842462/841606/837255/840860/838470/838600/837075/843874/842890/842978/838122/843257/841284/837227/842928/843106/843813/832750/835995/832215/830497",23
"GO:0009736","cytokinin-activated signaling pathway","10/931","76/21188",0.131578947368421,2.99451636610323,3.73423565689957,0.00175944338432982,0.0234640523467592,0.0199170812790399,"842288/844146/838316/840064/837587/838565/838487/843828/831793/832518",10
"GO:0010565","regulation of ketone metabolic process","9/931","64/21188",0.140625,3.20038936627282,3.77940518726859,0.0018446974635799,0.0242042159132621,0.0205453571495486,"844309/839735/843830/838147/839846/843716/837095/832750/836377",9
"GO:0071229","cellular response to acid chemical","9/931","64/21188",0.140625,3.20038936627282,3.77940518726859,0.0018446974635799,0.0242042159132621,0.0205453571495486,"838420/843129/842462/837455/844174/837075/840218/839815/838122",9
"GO:0009970","cellular response to sulfate starvation","4/931","13/21188",0.307692307692308,7.00256134842601,4.64107496897838,0.00192589082333165,0.0250673949564848,0.0212780527175674,"842043/838580/843708/838651",4
"GO:0031667","response to nutrient levels","24/931","287/21188",0.0836236933797909,1.90313513999034,3.30241893712557,0.0020191407508642,0.0260725555686988,0.0221312670437245,"839418/844137/844220/844398/837965/839349/28717277/840990/842043/839214/843444/838580/839907/839142/842527/838821/843708/838651/837221/837195/840424/842185/831326/836440",24
"GO:0009768","photosynthesis, light harvesting in photosystem I","5/931","22/21188",0.227272727272727,5.17234645054194,4.19753491349702,0.0022844995131542,0.0292667772275739,0.0248426304289955,"838151/839871/842446/839869/839870",5
"GO:0009069","serine family amino acid metabolic process","8/931","54/21188",0.148148148148148,3.37160361220512,3.74084868192326,0.00233153040692947,0.02963593728183,0.0251559859695021,"837385/840543/842043/840141/837733/838807/838940/838352",8
"GO:0071369","cellular response to ethylene stimulus","11/931","93/21188",0.118279569892473,2.69184481942183,3.50537306311156,0.00252591389138097,0.0318578441959445,0.0270420157118877,"838316/839539/839143/841486/844046/842951/843708/840115/839733/843685/834768",11
"GO:0045332","phospholipid translocation","4/931","14/21188",0.285714285714286,6.50237839496701,4.41504390190777,0.00260314993807503,0.0325794226865237,0.0276545159413315,"838324/843201/837881/843602",4
"GO:0090354","regulation of auxin metabolic process","5/931","23/21188",0.217391304347826,4.94746182225751,4.06064225690795,0.00281474867506754,0.0345436630614429,0.029321829609946,"839625/839103/839108/843141/830457",5
"GO:0009850","auxin metabolic process","9/931","68/21188",0.132352941176471,3.01213116825678,3.56275368186758,0.00282483558395859,0.0345436630614429,0.029321829609946,"839625/841602/841026/839103/839108/837075/843141/831178/830457",9
"GO:0052386","cell wall thickening","6/931","33/21188",0.181818181818182,4.13787716043355,3.86730480703697,0.00283369976045197,0.0345436630614429,0.029321829609946,"842281/839028/842951/838438/838512/834430",6
"GO:0009746","response to hexose","10/931","81/21188",0.123456790123457,2.8096696768376,3.49824783026014,0.0028450220345626,0.0345436630614429,0.029321829609946,"840083/840953/839729/839870/838224/838821/843988/842477/837960/841665",10
"GO:0071368","cellular response to cytokinin stimulus","10/931","82/21188",0.121951219512195,2.77540541248592,3.4532141240638,0.00311555158252404,0.0375481661093824,0.0318721534212206,"842288/844146/838316/840064/837587/838565/838487/843828/831793/832518",10
"GO:0051253","negative regulation of RNA metabolic process","20/931","232/21188",0.0862068965517241,1.9619245157228,3.15829578455109,0.0032504067215264,0.0388853804112018,0.0330072261504848,"844423/839495/839392/837800/837886/839748/841486/842527/840218/839666/842582/843216/839413/843257/838518/836440/831793/831802/835360/832518",20
"GO:0042908","xenobiotic transport","8/931","57/21188",0.140350877192982,3.19415079051011,3.556033824121,0.00329918750023931,0.0390843714654549,0.0331761364879998,"843454/838083/842994/841162/837711/842485/840204/840207",8
"GO:0034219","carbohydrate transmembrane transport","6/931","34/21188",0.176470588235294,4.01617489100904,3.77330350034785,0.00331508497986034,0.0390843714654549,0.0331761364879998,"837414/843519/844321/837413/837699/837960",6
"GO:0042126","nitrate metabolic process","4/931","15/21188",0.266666666666667,6.06888650196921,4.21006700140541,0.0034273791134227,0.0395485518974378,0.0335701485390861,"840630/842935/843998/835168",4
"GO:0042128","nitrate assimilation","4/931","15/21188",0.266666666666667,6.06888650196921,4.21006700140541,0.0034273791134227,0.0395485518974378,0.0335701485390861,"840630/842935/843998/835168",4
"GO:0043328","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","4/931","15/21188",0.266666666666667,6.06888650196921,4.21006700140541,0.0034273791134227,0.0395485518974378,0.0335701485390861,"838077/844033/838737/831551",4
"GO:0071482","cellular response to light stimulus","12/931","111/21188",0.108108108108108,2.46035939269022,3.30703544440636,0.00350943045080994,0.0402101643906181,0.0341317476016504,"842288/838761/843129/837229/839141/837587/838835/839529/842794/831793/832196/834867",12
"GO:0009625","response to insect","7/931","46/21188",0.152173913043478,3.46322327558026,3.58535093555334,0.00370040135467706,0.0421017692591579,0.0357374057956298,"841670/838236/838211/843748/842951/838438/842733",7
"GO:0034284","response to monosaccharide","10/931","85/21188",0.117647058823529,2.67744992733936,3.32207121585834,0.00405183150145373,0.0449404600915188,0.038146982589896,"840083/840953/839729/839870/838224/838821/843988/842477/837960/841665",10
"GO:0042430","indole-containing compound metabolic process","10/931","85/21188",0.117647058823529,2.67744992733936,3.32207121585834,0.00405183150145373,0.0449404600915188,0.038146982589896,"842281/839103/837075/838438/838708/839602/843685/838706/830457/834430",10
"GO:0009639","response to red or far red light","21/931","253/21188",0.08300395256917,1.88903087758923,3.04973871353372,0.00406038576118824,0.0449404600915188,0.038146982589896,"842288/838761/841086/839141/841671/838883/838899/837587/840181/839241/843693/843300/839883/838125/839508/843288/838835/838421/831793/834867/832518",21
"GO:0170039","proteinogenic amino acid metabolic process","21/931","253/21188",0.08300395256917,1.88903087758923,3.04973871353372,0.00406038576118824,0.0449404600915188,0.038146982589896,"843565/837385/840543/842935/842462/839103/842043/840141/837733/843395/838807/838940/842908/838352/843742/838431/840006/841665/838301/830457/832075",21
"GO:0072593","reactive oxygen species metabolic process","14/931","143/21188",0.0979020979020979,2.22808770177191,3.15896595724287,0.00422002429000855,0.0463917535124588,0.0393788895340769,"842462/838895/837555/843389/841883/838563/839027/837782/842951/839529/838651/840115/6241153/843028",14
"GO:0034204","lipid translocation","4/931","16/21188",0.25,5.68958109559613,4.02286175897983,0.00441255739968877,0.0478615392619575,0.0406264933922222,"838324/843201/837881/843602",4
"GO:0052544","defense response by callose deposition in cell wall","4/931","16/21188",0.25,5.68958109559613,4.02286175897983,0.00441255739968877,0.0478615392619575,0.0406264933922222,"842281/842951/838438/834430",4
"GO:0042181","ketone biosynthetic process","6/931","36/21188",0.166666666666667,3.79305406373076,3.5956456323086,0.00445690932743789,0.048022460104248,0.0407630884461382,"843810/843222/844187/842350/842354/839932",6
